0 1 0
0.05 1 -0.05
0.1 0.9975 -0.099875
0.15000000000000002 0.99250625 -0.1495003125
0.2 0.9850312343750001 -0.19875187421875
0.25 0.9750936406640626 -0.24750655625195314
0.30000000000000004 0.9627183128514649 -0.2956424718945264
0.35000000000000003 0.9479361892567386 -0.34303928135736333
0.4 0.9307842251888705 -0.3895784926168069
0.45 0.9113053005580302 -0.43514375764470836
0.5 0.8895481126757947 -0.47962116327849813
0.55 0.8655670545118698 -0.5228995160040917
0.6000000000000001 0.8394220787116652 -0.5648706199396749
0.65 0.8111785477146815 -0.605429547325409
0.7000000000000001 0.780907070348411 -0.6444749008428295
0.75 0.7486833253062696 -0.681909067108143
0.8 0.7145878719508624 -0.7176384607056862
0.8500000000000001 0.6787059489155781 -0.7515737581514651
0.9 0.6411272610080049 -0.7836301212018654
0.9500000000000001 0.6019457549479116 -0.813727408949261
1 0.5612593845004485 -0.8417903781742834
1.05 0.5191698655917344 -0.8677488714538701
1.1 0.47578242201904086 -0.8915379925548221
1.1500000000000001 0.4312055223912997 -0.9130982686743871
1.2000000000000002 0.38555060895758037 -0.9323757991222662
1.25 0.33893181900146707 -0.9493223900723395
1.3 0.29146569949785006 -0.9638956750472321
1.35 0.24327091574548845 -0.9760592208345065
1.4000000000000001 0.19446795470376313 -0.9857826185696946
1.4500000000000002 0.1451788237752784 -0.9930415597584585
1.5 0.09552674578735548 -0.9978178970478263
1.55 0.04563585093496417 -1.0000996895945746
1.6 -0.004369133544764564 -0.9998812329173364
1.6500000000000001 -0.05436319519063139 -0.9971630731578048
1.7000000000000002 -0.10422134884852163 -0.9919520057153788
1.75 -0.15381894913429056 -0.9842610582586643
1.8 -0.20303200204722377 -0.9741094581563031
1.85 -0.25173747495503895 -0.9615225844085512
1.9000000000000001 -0.29981360417546654 -0.9465319041997778
1.9500000000000002 -0.34714019938545543 -0.929174894230505
2 -0.3935989440969807 -0.909494947025656
2.0500000000000003 -0.4390736914482635 -0.8875412624532428
2.1 -0.4834507545709257 -0.8633687247246965
2.15 -0.5266191908071605 -0.8370377651843385
2.2 -0.5684710790663774 -0.8086142112310196
2.25 -0.6089017896279284 -0.7781691217496232
2.3000000000000003 -0.6478102457154096 -0.7457786094638527
2.35 -0.6850991761886022 -0.7115236506544226
2.4000000000000004 -0.7206753587213233 -0.6754898827183564
2.45 -0.7544498528572411 -0.6377673900754943
2.5 -0.7863382223610158 -0.5984504789574435
2.5500000000000003 -0.816260746308888 -0.5576374416419991
2.6 -0.8441426183909879 -0.5154303107224497
2.6500000000000004 -0.8699141339271104 -0.4719346040260942
2.7 -0.8935108641284151 -0.42725906081967346
2.75 -0.9148738171693988 -0.3815153699612035
2.8000000000000003 -0.9339495856674589 -0.3348178906778305
2.85 -0.9506904802013504 -0.287283366667763
2.9000000000000004 -0.9650546485347385 -0.23903063424102605
2.95 -0.9770061802467899 -0.19018032522868655
3 -0.9865151965082242 -0.14085456540327534
3.0500000000000003 -0.9935579247783879 -0.09117666916435595
3.1 -0.9981167582366057 -0.04127083125252566
3.1500000000000004 -1.000180299799232 0.008738183737435942
3.2 -0.9997433906123602 0.058725353268053955
3.25 -0.9968071229489575 0.10856570941550184
3.3000000000000003 -0.9913788374781823 0.15813465128941095
3.35 -0.9834721049137118 0.20730825653509655
3.4000000000000004 -0.973106692086957 0.2559635911394444
3.45 -0.9603085125299847 0.30397901676594363
3.5 -0.9451095616916876 0.35123449485052805
3.5500000000000003 -0.9275478369491612 0.3976118866979861
3.6 -0.9076672426142619 0.4429952488286992
3.6500000000000004 -0.8855174801728269 0.48727112283734053
3.7 -0.8611539240309599 0.5303288190388885
3.75 -0.8346374830790155 0.5720606931928393
3.8000000000000003 -0.8060344484193736 0.6123624156138079
3.85 -0.7754163276386832 0.651133231995742
3.9000000000000004 -0.7428596660388961 0.6882762152976868
3.95 -0.7084458552740117 0.7236985080613874
4 -0.6722609298709423 0.7573115545549345
4.05 -0.6343953521431956 0.7890313221620943
4.1000000000000005 -0.5949437860350909 0.8187785114638488
4.15 -0.5540048604618985 0.8464787544869438
4.2 -0.5116809227375513 0.8720628006238214
4.25 -0.4680777827063602 0.8954666897591393
4.3 -0.42330444821840324 0.9166319121700595
4.3500000000000005 -0.37747285260990027 0.9355055548005544
4.4 -0.33069757486987256 0.952040433544048
4.45 -0.28309555319267016 0.9661952112036815
4.5 -0.23478579263248608 0.9779345008353058
4.55 -0.1858890675907208 0.9872289542148418
